Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
HRTC - 1103,A/C Executive (2+3),20:40,07:30,10h 50m,886.0,42 Seats available,"2.9
23",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1116,A/C Executive (2+3),21:35,09:00,11h 25m,915.0,20 Seats available,"2.5
10",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:05,06:40,10h 35m,608.0,14 Seats available,"4.3
66",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:15,06:00,10h 45m,570.0,14 Seats available,"4.7
368",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,06:00,10h 40m,549.0,20 Seats available,"4.5
497",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
AdBharmani Travels,Volvo A/C Semi Sleeper (2+2),21:10,06:30,09h 20m,665.0,21 Seats available,"4.3
281",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,06:00,10h 55m,585.0,16 Seats available,"4.9
637",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 593,Ordinary 3+2 Non AC Seater,18:20,06:30,12h 10m,756.0,38 Seats available,"3.4
21",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 537,Ordinary 3+2 Non AC Seater,18:30,06:30,12h 00m,745.0,37 Seats available,"4.3
4",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,07:50,12h 19m,773.0,26 Seats available,"5.0
8",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 547,A/C Executive (2+3),20:16,06:40,10h 24m,886.0,20 Seats available,"2.3
23",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 558,Ordinary 3+2 Non AC Seater,20:20,08:00,11h 40m,745.0,37 Seats available,3.5,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,20:29,08:00,11h 31m,1374.0,26 Seats available,"4.2
32",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,08:00,10h 55m,746.0,21 Seats available,"2.8
10",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,999.0,13 Seats available,"4.5
392",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:30,08:45,11h 15m,903.0,10 Seats available,"4.1
29",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,08:00,10h 40m,1131.0,3 Seats available,"4.4
315",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,969.0,5 Seats available,"4.8
456",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,08:05,10h 20m,797.0,7 Seats available,"4.5
109",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 680,Ordinary 3+2 Non AC Seater,18:18,04:30,10h 12m,510.0,29 Seats available,3.9,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 763,Ordinary 3+2 Non AC Seater,19:40,04:00,08h 20m,488.0,36 Seats available,"2.9
9",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,20:00,04:30,08h 30m,982.0,17 Seats available,"4.3
31",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 750,A/C Executive (2+3),20:30,06:00,09h 30m,635.0,39 Seats available,"3.0
18",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 1107,Ordinary 3+2 Non AC Seater,20:30,04:15,07h 45m,488.0,36 Seats available,"3.6
7",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 78,Himsuta AC Seater Volvo/Scania 2+2,21:15,05:00,07h 45m,982.0,19 Seats available,"3.8
58",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,06:30,07h 15m,585.0,7 Seats available,"4.9
13",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),22:50,05:30,06h 40m,503.0,17 Seats available,"4.2
18",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,06:40,07h 10m,608.0,14 Seats available,"4.4
10",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
MMK Travels,A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,800.0,13 Seats available,"4.4
574",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
DLT BUS,A/C Sleeper (2+1),21:45,06:30,08h 45m,999.0,16 Seats available,"4.4
329",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
P K Travels,A/C Sleeper (2+1),20:00,06:00,10h 00m,855.0,19 Seats available,"4.1
223",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
AdSAAM BUS,VE A/C Sleeper (2+1),20:30,06:15,09h 45m,740.0,14 Seats available,"4.2
227",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
MMK Travels,A/C Sleeper (2+1),21:00,05:30,08h 30m,850.0,15 Seats available,"4.4
50",Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore
KSRTC (Kerala) - 2572,Super Fast Non AC Seater (2+3),17:10,23:50,06h 40m,261.0,31 Seats available,2.8,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
KSRTC (Kerala) - 723,Super Fast Non AC Seater (2+3),17:10,22:45,05h 35m,269.0,34 Seats available,"3.8
7",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
KSRTC (Kerala) - 2569,Super Fast Non AC Seater (2+3),18:00,00:35,06h 35m,261.0,30 Seats available,"2.7
4",Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
,,,,,,,,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
,,,,,,,,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
,,,,,,,,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
,,,,,,,,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
,,,,,,,,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
,,,,,,,,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
,,,,,,,,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode
KSRTC (Kerala) - 578,Super Express Non AC Seater Air Bus (2+2),18:00,01:00,07h 00m,350.0,28 Seats available,"3.7
5",Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,19:05,02:05,07h 00m,452.0,15 Seats available,"3.0
6",Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
KSRTC (Kerala) - 1583,Swift Deluxe Non AC Air Bus (2+2),20:00,03:00,07h 00m,419.0,11 Seats available,3.9,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
KSRTC (Kerala) - 234,Swift Deluxe Non AC Air Bus (2+2),21:00,04:25,07h 25m,398.0,8 Seats available,3.9,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
,,,,,,,,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
,,,,,,,,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
,,,,,,,,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
,,,,,,,,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
,,,,,,,,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
,,,,,,,,Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore
KSRTC (Kerala) - 2900,Low Floor AC Seater 2+2,18:00,21:20,03h 20m,253.0,1 Seat available,3.2,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 2984,Super Fast Non AC Seater (2+3),19:20,23:00,03h 40m,181.0,16 Seats available,3.2,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 1956,Super Fast Non AC Seater (2+3),20:00,23:30,03h 30m,181.0,11 Seats available,3.2,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,23:00,02h 35m,216.0,8 Seats available,"3.7
4",Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
,,,,,,,,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
,,,,,,,,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
,,,,,,,,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
,,,,,,,,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
,,,,,,,,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
,,,,,,,,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,08:35,11h 35m,515.0,11 Seats available,"2.9
13",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
KSRTC (Kerala) - 531,Super Express Non AC Seater Air Bus (2+2),21:15,05:05,07h 50m,586.0,2 Seats available,"3.6
19",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
KSRTC (Kerala) - 1880,Low Floor AC Seater 2+2,21:30,07:30,10h 00m,723.0,1 Seat available,"3.3
13",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,09:50,10h 45m,515.0,28 Seats available,"2.0
10",Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
,,,,,,,,Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
,,,,,,,,Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
,,,,,,,,Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
,,,,,,,,Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
,,,,,,,,Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram
KSRTC (Kerala) - 2984,Super Fast Non AC Seater (2+3),19:20,02:20,07h 00m,332.0,14 Seats available,2.4,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 3294,Super Fast Non AC Seater (2+3),21:00,04:00,07h 00m,332.0,27 Seats available,2.4,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 1880,Low Floor AC Seater 2+2,21:30,04:05,06h 35m,475.0,2 Seats available,"1.5
4",Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 344,,21:45,04:25,06h 40m,332.0,,2.0,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
,,,,,,,,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
,,,,,,,,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
,,,,,,,,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
,,,,,,,,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
,,,,,,,,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
,,,,,,,,Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam
KSRTC (Kerala) - 723,Super Fast Non AC Seater (2+3),19:15,22:45,03h 30m,181.0,34 Seats available,2.8,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
KSRTC (Kerala) - 2572,Super Fast Non AC Seater (2+3),19:40,23:50,04h 10m,174.0,31 Seats available,2.8,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
KSRTC (Kerala) - 2569,Super Fast Non AC Seater (2+3),20:35,00:35,04h 00m,174.0,30 Seats available,2.8,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
KSRTC (Kerala) - 549,Super Express Non AC Seater Air Bus (2+2),20:35,00:50,04h 15m,216.0,2 Seats available,"1.0
4",Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
,,,,,,,,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
,,,,,,,,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
,,,,,,,,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
,,,,,,,,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
,,,,,,,,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
,,,,,,,,Thrissur to Kozhikode,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode
KSRTC (Kerala) - 578,Super Express Non AC Seater Air Bus (2+2),20:00,03:15,07h 15m,426.0,24 Seats available,"2.2
17",Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,20:55,04:20,07h 25m,586.0,12 Seats available,"2.9
25",Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 1583,Swift Deluxe Non AC Air Bus (2+2),21:50,05:15,07h 25m,548.0,9 Seats available,"3.5
11",Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 1584,Swift Deluxe Non AC Air Bus (2+2),23:20,06:35,07h 15m,548.0,3 Seats available,"2.8
17",Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
,,,,,,,,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
,,,,,,,,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
,,,,,,,,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
,,,,,,,,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
,,,,,,,,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
,,,,,,,,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 431,Super Fast Non AC Seater (2+3),17:15,04:45,11h 30m,515.0,17 Seats available,3.1,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 43,Swift Deluxe Non AC Air Bus (2+2),17:40,03:21,09h 41m,586.0,3 Seats available,3.1,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 47,Swift Deluxe Non AC Air Bus (2+2),18:30,03:52,09h 22m,586.0,1 Seat available,3.1,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
,,,,,,,,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
,,,,,,,,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
,,,,,,,,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
,,,,,,,,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
,,,,,,,,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
,,,,,,,,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
,,,,,,,,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 100,Swift Deluxe Non AC Air Bus (2+2),19:00,03:05,08h 05m,548.0,32 Seats available,"3.7
42",Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
KSRTC (Kerala) - 1766,Super Express Non AC Seater Air Bus (2+2),20:15,04:25,08h 10m,568.0,29 Seats available,"4.7
39",Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
KSRTC (Kerala) - 133,Swift Deluxe Non AC Air Bus (2+2),21:30,05:20,07h 50m,568.0,14 Seats available,"4.4
51",Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
KSRTC (Kerala) - 99,,21:30,05:45,08h 15m,579.0,9 Seats available,3.9,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
,,,,,,,,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
,,,,,,,,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
,,,,,,,,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
,,,,,,,,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
,,,,,,,,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,00:40,04h 15m,288.0,4 Seats available,3.2,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,01:20,04h 50m,352.0,1 Seat available,"3.8
8",Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,01:45,04h 45m,247.0,16 Seats available,"2.7
4",Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 666,,22:25,03:15,04h 50m,247.0,,3.2,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
,,,,,,,,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
,,,,,,,,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
,,,,,,,,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
,,,,,,,,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
,,,,,,,,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
,,,,,,,,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
Kadamba Transport Corporation Limited (KTCL) - 6032,Non AC Seater 2+2,18:00,02:30,08h 30m,450.0,22 Seats available,"3.7
40",Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,02:30,07h 30m,420.0,18 Seats available,"3.0
56",Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:15,20:30,04h 15m,699.0,7 Seats available,"4.4
23",Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:15,21:45,05h 30m,700.0,23 Seats available,3.9,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
IntrCity SmartBus,AC Sleeper (2+1),16:15,21:45,05h 30m,609.0,13 Seats available,"4.5
139",Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
Zingbus Plus,AC Sleeper (2+1),16:20,21:45,05h 25m,528.0,11 Seats available,"4.6
13",Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:20,21:44,05h 24m,690.0,12 Seats available,"3.2
20",Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
IntrCity SmartBus,AC Sleeper (2+1),16:40,22:45,06h 05m,609.0,25 Seats available,"4.5
35",Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
PSR Travels Goa,A/C Sleeper (2+1),18:30,01:15,06h 45m,649.0,19 Seats available,3.5,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,01:30,06h 30m,599.0,9 Seats available,"4.3
9",Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
"National Travels,Goa",NON A/C Sleeper (2+1),19:00,01:45,06h 45m,700.0,14 Seats available,3.9,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,01:30,05h 30m,500.0,10 Seats available,"4.4
40",Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra
RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,17:30,21:30,04h 00m,460.0,15 Seats available,"3.6
56",Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
RSRTC - 190951,Express Non AC Seater 2+3,18:00,22:30,04h 30m,229.0,42 Seats available,3.9,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
RSRTC - 193481,Express Non AC Seater 2+3,18:30,23:00,04h 30m,229.0,42 Seats available,3.9,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,20:00,23:45,03h 45m,460.0,30 Seats available,"4.0
42",Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00,01:30,04h 30m,302.0,37 Seats available,3.9,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00,02:45,03h 45m,458.0,31 Seats available,"3.7
12",Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
RSRTC - 189583,NON AC Seater / Sleeper 2+1,23:59,03:45,03h 46m,302.0,37 Seats available,"4.3
14",Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
M R Travels,A/C Seater / Sleeper (2+1),16:15,20:00,03h 45m,550.0,22 Seats available,3.8,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,22:55,05h 55m,330.0,38 Seats available,3.8,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),18:00,23:15,05h 15m,450.0,38 Seats available,3.9,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
M R Travels,NON A/C Seater/ Sleeper (2+1),18:30,23:40,05h 10m,495.0,32 Seats available,3.8,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Shre Ganesh Travels,A/C Seater / Sleeper (2+1),19:00,23:00,04h 00m,600.0,28 Seats available,3.2,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Bluecity Bus,Bharat Benz A/C Sleeper (2+1),19:00,23:55,04h 55m,680.0,20 Seats available,4.3,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,23:50,04h 50m,330.0,32 Seats available,3.8,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,NON AC Seater/ Sleeper (2+1),19:00,23:36,04h 36m,330.0,36 Seats available,3.8,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),19:30,23:50,04h 20m,815.0,36 Seats available,3.8,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
Jain travels regd,AC Sleeper (2+1),20:00,00:30,04h 30m,580.0,36 Seats available,"3.8
5",Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer
RSRTC - 169915,Express Non AC Seater 2+3,17:30,21:30,04h 00m,211.0,42 Seats available,3.7,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
RSRTC - 190595,Express Non AC Seater 2+3,17:35,22:00,04h 25m,211.0,38 Seats available,3.7,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur
